Prefecture_name,Prefecture_code,Date,Infections
大分県,44,2021/1/4,10
宮崎県,45,2021/1/4,32
鹿児島県,46,2021/1/4,12
沖縄県,47,2021/1/4,36
北海道,1,2021/1/5,79
青森県,2,2021/1/5,7
岩手県,3,2021/1/5,6
宮城県,4,2021/1/5,37
秋田県,5,2021/1/5,8
山形県,6,2021/1/5,5
福島県,7,2021/1/5,25
茨城県,8,2021/1/5,67
栃木県,9,2021/1/5,111
群馬県,10,2021/1/5,44
埼玉県,11,2021/1/5,368
千葉県,12,2021/1/5,265
東京都,13,2021/1/5,1315
神奈川県,14,2021/1/5,622
新潟県,15,2021/1/5,10
富山県,16,2021/1/5,19
石川県,17,2021/1/5,20
福井県,18,2021/1/5,2
山梨県,19,2021/1/5,17
長野県,20,2021/1/5,44
岐阜県,21,2021/1/5,98
静岡県,22,2021/1/5,34
愛知県,23,2021/1/5,273
三重県,24,2021/1/5,30
滋賀県,25,2021/1/5,24
京都府,26,2021/1/5,102
大阪府,27,2021/1/5,394
兵庫県,28,2021/1/5,218
奈良県,29,2021/1/5,30
和歌山県,30,2021/1/5,17
鳥取県,31,2021/1/5,9
島根県,32,2021/1/5,1
岡山県,33,2021/1/5,51
広島県,34,2021/1/5,75
山口県,35,2021/1/5,23
徳島県,36,2021/1/5,5
香川県,37,2021/1/5,8
愛媛県,38,2021/1/5,25
高知県,39,2021/1/5,7
福岡県,40,2021/1/5,187
佐賀県,41,2021/1/5,10
長崎県,42,2021/1/5,55
熊本県,43,2021/1/5,63
大分県,44,2021/1/5,16
宮崎県,45,2021/1/5,38
鹿児島県,46,2021/1/5,41
沖縄県,47,2021/1/5,53
北海道,1,2021/1/6,115
青森県,2,2021/1/6,14
岩手県,3,2021/1/6,2
宮城県,4,2021/1/6,52
秋田県,5,2021/1/6,2
山形県,6,2021/1/6,11
福島県,7,2021/1/6,40
茨城県,8,2021/1/6,71
栃木県,9,2021/1/6,132
群馬県,10,2021/1/6,59
埼玉県,11,2021/1/6,394
千葉県,12,2021/1/6,343
東京都,13,2021/1/6,1640
神奈川県,14,2021/1/6,591
新潟県,15,2021/1/6,20
富山県,16,2021/1/6,38
石川県,17,2021/1/6,12
福井県,18,2021/1/6,14
山梨県,19,2021/1/6,19
長野県,20,2021/1/6,50
岐阜県,21,2021/1/6,102
静岡県,22,2021/1/6,87
愛知県,23,2021/1/6,364
三重県,24,2021/1/6,33
滋賀県,25,2021/1/6,50
京都府,26,2021/1/6,119
大阪府,27,2021/1/6,560
兵庫県,28,2021/1/6,246
奈良県,29,2021/1/6,24
和歌山県,30,2021/1/6,18
鳥取県,31,2021/1/6,15
島根県,32,2021/1/6,1
岡山県,33,2021/1/6,59
広島県,34,2021/1/6,78
山口県,35,2021/1/6,8
徳島県,36,2021/1/6,10
香川県,37,2021/1/6,14
愛媛県,38,2021/1/6,23
高知県,39,2021/1/6,4
福岡県,40,2021/1/6,314
佐賀県,41,2021/1/6,11
長崎県,42,2021/1/6,43
熊本県,43,2021/1/6,69
大分県,44,2021/1/6,26
宮崎県,45,2021/1/6,80
鹿児島県,46,2021/1/6,17
沖縄県,47,2021/1/6,72
北海道,1,2021/1/7,161
青森県,2,2021/1/7,8
岩手県,3,2021/1/7,3
宮城県,4,2021/1/7,75
秋田県,5,2021/1/7,2
山形県,6,2021/1/7,0
福島県,7,2021/1/7,29
茨城県,8,2021/1/7,90
栃木県,9,2021/1/7,130
群馬県,10,2021/1/7,83
埼玉県,11,2021/1/7,460
千葉県,12,2021/1/7,618
東京都,13,2021/1/7,2520
神奈川県,14,2021/1/7,679
新潟県,15,2021/1/7,9
富山県,16,2021/1/7,17
石川県,17,2021/1/7,25
福井県,18,2021/1/7,4
山梨県,19,2021/1/7,35
長野県,20,2021/1/7,79
岐阜県,21,2021/1/7,91
静岡県,22,2021/1/7,82
愛知県,23,2021/1/7,431
三重県,24,2021/1/7,27
滋賀県,25,2021/1/7,53
京都府,26,2021/1/7,143
大阪府,27,2021/1/7,607
兵庫県,28,2021/1/7,284
奈良県,29,2021/1/7,27
和歌山県,30,2021/1/7,21
鳥取県,31,2021/1/7,6
島根県,32,2021/1/7,2
岡山県,33,2021/1/7,66
広島県,34,2021/1/7,91
山口県,35,2021/1/7,16
徳島県,36,2021/1/7,0
香川県,37,2021/1/7,32
愛媛県,38,2021/1/7,28
高知県,39,2021/1/7,12
福岡県,40,2021/1/7,388
佐賀県,41,2021/1/7,21
長崎県,42,2021/1/7,58
熊本県,43,2021/1/7,63
大分県,44,2021/1/7,19
宮崎県,45,2021/1/7,105
鹿児島県,46,2021/1/7,27
沖縄県,47,2021/1/7,66
北海道,1,2021/1/8,181
青森県,2,2021/1/8,9
岩手県,3,2021/1/8,5
宮城県,4,2021/1/8,61
秋田県,5,2021/1/8,4
山形県,6,2021/1/8,7
福島県,7,2021/1/8,38
茨城県,8,2021/1/8,127
栃木県,9,2021/1/8,150
群馬県,10,2021/1/8,100
埼玉県,11,2021/1/8,496
千葉県,12,2021/1/8,561
東京都,13,2021/1/8,2459
神奈川県,14,2021/1/8,838
新潟県,15,2021/1/8,16
富山県,16,2021/1/8,25
石川県,17,2021/1/8,17
福井県,18,2021/1/8,7
山梨県,19,2021/1/8,36
長野県,20,2021/1/8,67
岐阜県,21,2021/1/8,83
静岡県,22,2021/1/8,92
愛知県,23,2021/1/8,405
三重県,24,2021/1/8,42
滋賀県,25,2021/1/8,40
京都府,26,2021/1/8,147
大阪府,27,2021/1/8,654
兵庫県,28,2021/1/8,297
奈良県,29,2021/1/8,55
和歌山県,30,2021/1/8,16
鳥取県,31,2021/1/8,3
島根県,32,2021/1/8,3
岡山県,33,2021/1/8,46
広島県,34,2021/1/8,120
山口県,35,2021/1/8,12
徳島県,36,2021/1/8,5
香川県,37,2021/1/8,34
愛媛県,38,2021/1/8,38
高知県,39,2021/1/8,9
福岡県,40,2021/1/8,369
佐賀県,41,2021/1/8,24
長崎県,42,2021/1/8,43
熊本県,43,2021/1/8,101
大分県,44,2021/1/8,17
宮崎県,45,2021/1/8,72
鹿児島県,46,2021/1/8,32
沖縄県,47,2021/1/8,82
北海道,1,2021/1/9,215
青森県,2,2021/1/9,5
岩手県,3,2021/1/9,7
宮城県,4,2021/1/9,72
秋田県,5,2021/1/9,2
山形県,6,2021/1/9,5
福島県,7,2021/1/9,39
茨城県,8,2021/1/9,109
栃木県,9,2021/1/9,138
群馬県,10,2021/1/9,63
埼玉県,11,2021/1/9,517
千葉県,12,2021/1/9,188
東京都,13,2021/1/9,2332
神奈川県,14,2021/1/9,995
新潟県,15,2021/1/9,13
富山県,16,2021/1/9,7
石川県,17,2021/1/9,15
福井県,18,2021/1/9,10
山梨県,19,2021/1/9,20
長野県,20,2021/1/9,41
岐阜県,21,2021/1/9,105
静岡県,22,2021/1/9,116
愛知県,23,2021/1/9,362
三重県,24,2021/1/9,49
滋賀県,25,2021/1/9,57
京都府,26,2021/1/9,126
大阪府,27,2021/1/9,647
兵庫県,28,2021/1/9,324
奈良県,29,2021/1/9,45
和歌山県,30,2021/1/9,15
鳥取県,31,2021/1/9,3
島根県,32,2021/1/9,3
岡山県,33,2021/1/9,80
広島県,34,2021/1/9,60
山口県,35,2021/1/9,17
徳島県,36,2021/1/9,5
香川県,37,2021/1/9,11
愛媛県,38,2021/1/9,23
高知県,39,2021/1/9,4
福岡県,40,2021/1/9,326
佐賀県,41,2021/1/9,13
長崎県,42,2021/1/9,60
熊本県,43,2021/1/9,86
大分県,44,2021/1/9,13
宮崎県,45,2021/1/9,76
鹿児島県,46,2021/1/9,39
沖縄県,47,2021/1/9,70
北海道,1,2021/10/1,25
青森県,2,2021/10/1,20
岩手県,3,2021/10/1,2
宮城県,4,2021/10/1,7
秋田県,5,2021/10/1,1
山形県,6,2021/10/1,6
福島県,7,2021/10/1,3
茨城県,8,2021/10/1,22
栃木県,9,2021/10/1,12
群馬県,10,2021/10/1,11
埼玉県,11,2021/10/1,106
千葉県,12,2021/10/1,86
東京都,13,2021/10/1,191
神奈川県,14,2021/10/1,80
新潟県,15,2021/10/1,21
富山県,16,2021/10/1,1
石川県,17,2021/10/1,29
福井県,18,2021/10/1,2
山梨県,19,2021/10/1,6
長野県,20,2021/10/1,16
岐阜県,21,2021/10/1,37
静岡県,22,2021/10/1,14
愛知県,23,2021/10/1,87
三重県,24,2021/10/1,10
滋賀県,25,2021/10/1,11
京都府,26,2021/10/1,35
大阪府,27,2021/10/1,227
兵庫県,28,2021/10/1,67
奈良県,29,2021/10/1,10
和歌山県,30,2021/10/1,4
鳥取県,31,2021/10/1,2
島根県,32,2021/10/1,5
岡山県,33,2021/10/1,9
広島県,34,2021/10/1,32
山口県,35,2021/10/1,9
徳島県,36,2021/10/1,3
香川県,37,2021/10/1,1
愛媛県,38,2021/10/1,16
高知県,39,2021/10/1,2
福岡県,40,2021/10/1,45
佐賀県,41,2021/10/1,10
長崎県,42,2021/10/1,8
熊本県,43,2021/10/1,16
大分県,44,2021/10/1,11
宮崎県,45,2021/10/1,2
鹿児島県,46,2021/10/1,5
沖縄県,47,2021/10/1,44
北海道,1,2021/10/10,23
青森県,2,2021/10/10,23
岩手県,3,2021/10/10,1
宮城県,4,2021/10/10,1
秋田県,5,2021/10/10,1
山形県,6,2021/10/10,1
福島県,7,2021/10/10,26
茨城県,8,2021/10/10,9
栃木県,9,2021/10/10,8
群馬県,10,2021/10/10,5
埼玉県,11,2021/10/10,33
千葉県,12,2021/10/10,33
東京都,13,2021/10/10,55
神奈川県,14,2021/10/10,47
新潟県,15,2021/10/10,7
富山県,16,2021/10/10,0
石川県,17,2021/10/10,1
福井県,18,2021/10/10,4
山梨県,19,2021/10/10,0
長野県,20,2021/10/10,3
岐阜県,21,2021/10/10,26
静岡県,22,2021/10/10,5
愛知県,23,2021/10/10,27
三重県,24,2021/10/10,5
滋賀県,25,2021/10/10,4
京都府,26,2021/10/10,24
大阪府,27,2021/10/10,89
兵庫県,28,2021/10/10,27
奈良県,29,2021/10/10,4
和歌山県,30,2021/10/10,0
鳥取県,31,2021/10/10,0
島根県,32,2021/10/10,0
岡山県,33,2021/10/10,3
広島県,34,2021/10/10,12
山口県,35,2021/10/10,3
徳島県,36,2021/10/10,0
香川県,37,2021/10/10,0
愛媛県,38,2021/10/10,9
高知県,39,2021/10/10,1
福岡県,40,2021/10/10,30
佐賀県,41,2021/10/10,6
長崎県,42,2021/10/10,5
熊本県,43,2021/10/10,3
大分県,44,2021/10/10,2
宮崎県,45,2021/10/10,1
鹿児島県,46,2021/10/10,0
沖縄県,47,2021/10/10,14
北海道,1,2021/10/11,15
青森県,2,2021/10/11,2
岩手県,3,2021/10/11,0
宮城県,4,2021/10/11,0
秋田県,5,2021/10/11,0
山形県,6,2021/10/11,0
福島県,7,2021/10/11,1
茨城県,8,2021/10/11,5
栃木県,9,2021/10/11,3
群馬県,10,2021/10/11,8
埼玉県,11,2021/10/11,20
千葉県,12,2021/10/11,13
東京都,13,2021/10/11,34
神奈川県,14,2021/10/11,27
新潟県,15,2021/10/11,3
富山県,16,2021/10/11,2
石川県,17,2021/10/11,1
福井県,18,2021/10/11,4
山梨県,19,2021/10/11,0
長野県,20,2021/10/11,2
岐阜県,21,2021/10/11,5
静岡県,22,2021/10/11,5
愛知県,23,2021/10/11,13
三重県,24,2021/10/11,5
滋賀県,25,2021/10/11,0
京都府,26,2021/10/11,8
大阪府,27,2021/10/11,49
兵庫県,28,2021/10/11,10
奈良県,29,2021/10/11,3
和歌山県,30,2021/10/11,1
鳥取県,31,2021/10/11,0
島根県,32,2021/10/11,0
岡山県,33,2021/10/11,5
広島県,34,2021/10/11,6
山口県,35,2021/10/11,1
徳島県,36,2021/10/11,0
香川県,37,2021/10/11,1
愛媛県,38,2021/10/11,9
高知県,39,2021/10/11,1
福岡県,40,2021/10/11,12
佐賀県,41,2021/10/11,2
長崎県,42,2021/10/11,3
熊本県,43,2021/10/11,0
大分県,44,2021/10/11,1
宮崎県,45,2021/10/11,1
鹿児島県,46,2021/10/11,0
沖縄県,47,2021/10/11,4
北海道,1,2021/10/12,26
青森県,2,2021/10/12,24
岩手県,3,2021/10/12,2
宮城県,4,2021/10/12,3
秋田県,5,2021/10/12,0
山形県,6,2021/10/12,1
福島県,7,2021/10/12,0
茨城県,8,2021/10/12,7
栃木県,9,2021/10/12,9
群馬県,10,2021/10/12,6
埼玉県,11,2021/10/12,36
千葉県,12,2021/10/12,26
東京都,13,2021/10/12,49
神奈川県,14,2021/10/12,49
新潟県,15,2021/10/12,6
富山県,16,2021/10/12,8
石川県,17,2021/10/12,1
福井県,18,2021/10/12,1
山梨県,19,2021/10/12,5
長野県,20,2021/10/12,8
岐阜県,21,2021/10/12,27
静岡県,22,2021/10/12,4
愛知県,23,2021/10/12,40
三重県,24,2021/10/12,6
滋賀県,25,2021/10/12,3
京都府,26,2021/10/12,11
大阪府,27,2021/10/12,127
兵庫県,28,2021/10/12,49
奈良県,29,2021/10/12,8
和歌山県,30,2021/10/12,1
鳥取県,31,2021/10/12,17
島根県,32,2021/10/12,1
岡山県,33,2021/10/12,9
広島県,34,2021/10/12,13
山口県,35,2021/10/12,11
徳島県,36,2021/10/12,1
香川県,37,2021/10/12,0
愛媛県,38,2021/10/12,9
高知県,39,2021/10/12,5
福岡県,40,2021/10/12,14
佐賀県,41,2021/10/12,1
長崎県,42,2021/10/12,3
熊本県,43,2021/10/12,2
大分県,44,2021/10/12,4
宮崎県,45,2021/10/12,1
鹿児島県,46,2021/10/12,4
沖縄県,47,2021/10/12,33
北海道,1,2021/10/13,29
青森県,2,2021/10/13,26
岩手県,3,2021/10/13,0
宮城県,4,2021/10/13,0
秋田県,5,2021/10/13,0
山形県,6,2021/10/13,6
福島県,7,2021/10/13,4
茨城県,8,2021/10/13,8
栃木県,9,2021/10/13,8
群馬県,10,2021/10/13,17
埼玉県,11,2021/10/13,39
千葉県,12,2021/10/13,28
東京都,13,2021/10/13,69
神奈川県,14,2021/10/13,61
新潟県,15,2021/10/13,1
富山県,16,2021/10/13,4
石川県,17,2021/10/13,6
福井県,18,2021/10/13,7
山梨県,19,2021/10/13,0
長野県,20,2021/10/13,12
岐阜県,21,2021/10/13,13
静岡県,22,2021/10/13,5
愛知県,23,2021/10/13,48
三重県,24,2021/10/13,5
滋賀県,25,2021/10/13,1
京都府,26,2021/10/13,20
大阪府,27,2021/10/13,107
兵庫県,28,2021/10/13,57
奈良県,29,2021/10/13,16
和歌山県,30,2021/10/13,1
鳥取県,31,2021/10/13,0
島根県,32,2021/10/13,0
岡山県,33,2021/10/13,10
広島県,34,2021/10/13,29
山口県,35,2021/10/13,10
徳島県,36,2021/10/13,1
香川県,37,2021/10/13,2
愛媛県,38,2021/10/13,7
高知県,39,2021/10/13,0
福岡県,40,2021/10/13,29
佐賀県,41,2021/10/13,4
長崎県,42,2021/10/13,3
熊本県,43,2021/10/13,3
大分県,44,2021/10/13,6
宮崎県,45,2021/10/13,0
鹿児島県,46,2021/10/13,7
沖縄県,47,2021/10/13,30
北海道,1,2021/10/14,35
青森県,2,2021/10/14,17
岩手県,3,2021/10/14,0
宮城県,4,2021/10/14,4
秋田県,5,2021/10/14,0
山形県,6,2021/10/14,6
福島県,7,2021/10/14,1
茨城県,8,2021/10/14,6
栃木県,9,2021/10/14,12
群馬県,10,2021/10/14,2
埼玉県,11,2021/10/14,36
千葉県,12,2021/10/14,24
東京都,13,2021/10/14,50
神奈川県,14,2021/10/14,47
新潟県,15,2021/10/14,3
富山県,16,2021/10/14,24
石川県,17,2021/10/14,2
福井県,18,2021/10/14,4
山梨県,19,2021/10/14,0
長野県,20,2021/10/14,3
岐阜県,21,2021/10/14,12
静岡県,22,2021/10/14,4
愛知県,23,2021/10/14,30
三重県,24,2021/10/14,4
滋賀県,25,2021/10/14,1
京都府,26,2021/10/14,9
大阪府,27,2021/10/14,112
兵庫県,28,2021/10/14,41
奈良県,29,2021/10/14,17
和歌山県,30,2021/10/14,4
鳥取県,31,2021/10/14,4
島根県,32,2021/10/14,20
岡山県,33,2021/10/14,2
広島県,34,2021/10/14,29
山口県,35,2021/10/14,4
徳島県,36,2021/10/14,0
香川県,37,2021/10/14,0
愛媛県,38,2021/10/14,8
高知県,39,2021/10/14,4
福岡県,40,2021/10/14,18
佐賀県,41,2021/10/14,0
長崎県,42,2021/10/14,4
熊本県,43,2021/10/14,3
大分県,44,2021/10/14,1
宮崎県,45,2021/10/14,0
鹿児島県,46,2021/10/14,5
沖縄県,47,2021/10/14,32
北海道,1,2021/10/15,25
青森県,2,2021/10/15,19
岩手県,3,2021/10/15,1
宮城県,4,2021/10/15,0
秋田県,5,2021/10/15,0
山形県,6,2021/10/15,4
福島県,7,2021/10/15,3
茨城県,8,2021/10/15,11
栃木県,9,2021/10/15,4
群馬県,10,2021/10/15,5
埼玉県,11,2021/10/15,27
千葉県,12,2021/10/15,16
東京都,13,2021/10/15,55
神奈川県,14,2021/10/15,22
新潟県,15,2021/10/15,6
富山県,16,2021/10/15,8
石川県,17,2021/10/15,3
福井県,18,2021/10/15,4
山梨県,19,2021/10/15,3
長野県,20,2021/10/15,3
岐阜県,21,2021/10/15,14
静岡県,22,2021/10/15,6
愛知県,23,2021/10/15,35
三重県,24,2021/10/15,8
滋賀県,25,2021/10/15,9
京都府,26,2021/10/15,12
大阪府,27,2021/10/15,64
兵庫県,28,2021/10/15,24
奈良県,29,2021/10/15,9
和歌山県,30,2021/10/15,2
鳥取県,31,2021/10/15,2
島根県,32,2021/10/15,2
岡山県,33,2021/10/15,9
広島県,34,2021/10/15,25
山口県,35,2021/10/15,2
徳島県,36,2021/10/15,1
香川県,37,2021/10/15,0
愛媛県,38,2021/10/15,6
高知県,39,2021/10/15,1
福岡県,40,2021/10/15,22
佐賀県,41,2021/10/15,0
長崎県,42,2021/10/15,4
熊本県,43,2021/10/15,9
大分県,44,2021/10/15,3
宮崎県,45,2021/10/15,3
鹿児島県,46,2021/10/15,6
沖縄県,47,2021/10/15,25
北海道,1,2021/10/16,34
青森県,2,2021/10/16,10
岩手県,3,2021/10/16,0
宮城県,4,2021/10/16,2
秋田県,5,2021/10/16,1
山形県,6,2021/10/16,0
福島県,7,2021/10/16,3
茨城県,8,2021/10/16,6
栃木県,9,2021/10/16,6
群馬県,10,2021/10/16,10
埼玉県,11,2021/10/16,22
千葉県,12,2021/10/16,12
東京都,13,2021/10/16,67
神奈川県,14,2021/10/16,26
新潟県,15,2021/10/16,5
富山県,16,2021/10/16,3
石川県,17,2021/10/16,5
福井県,18,2021/10/16,0
山梨県,19,2021/10/16,0
長野県,20,2021/10/16,7
岐阜県,21,2021/10/16,6
静岡県,22,2021/10/16,6
愛知県,23,2021/10/16,38
三重県,24,2021/10/16,6
滋賀県,25,2021/10/16,3
京都府,26,2021/10/16,10
大阪府,27,2021/10/16,82
兵庫県,28,2021/10/16,32
奈良県,29,2021/10/16,6
和歌山県,30,2021/10/16,0
鳥取県,31,2021/10/16,0
島根県,32,2021/10/16,10
岡山県,33,2021/10/16,2
広島県,34,2021/10/16,19
山口県,35,2021/10/16,10
徳島県,36,2021/10/16,3
香川県,37,2021/10/16,0
愛媛県,38,2021/10/16,5
高知県,39,2021/10/16,3
福岡県,40,2021/10/16,17
佐賀県,41,2021/10/16,1
長崎県,42,2021/10/16,6
熊本県,43,2021/10/16,16
大分県,44,2021/10/16,3
宮崎県,45,2021/10/16,1
鹿児島県,46,2021/10/16,3
沖縄県,47,2021/10/16,30
北海道,1,2021/10/17,27
青森県,2,2021/10/17,1
岩手県,3,2021/10/17,0
宮城県,4,2021/10/17,3
秋田県,5,2021/10/17,0
山形県,6,2021/10/17,2
福島県,7,2021/10/17,2
茨城県,8,2021/10/17,6
栃木県,9,2021/10/17,4
群馬県,10,2021/10/17,3
埼玉県,11,2021/10/17,19
千葉県,12,2021/10/17,6
東京都,13,2021/10/17,41
神奈川県,14,2021/10/17,26
新潟県,15,2021/10/17,1
富山県,16,2021/10/17,3
石川県,17,2021/10/17,1
福井県,18,2021/10/17,0
山梨県,19,2021/10/17,2
長野県,20,2021/10/17,0
岐阜県,21,2021/10/17,7
静岡県,22,2021/10/17,4
愛知県,23,2021/10/17,21
三重県,24,2021/10/17,2
滋賀県,25,2021/10/17,7
京都府,26,2021/10/17,7
大阪府,27,2021/10/17,69
兵庫県,28,2021/10/17,19
奈良県,29,2021/10/17,3
和歌山県,30,2021/10/17,0
鳥取県,31,2021/10/17,0
島根県,32,2021/10/17,14
岡山県,33,2021/10/17,7
広島県,34,2021/10/17,15
山口県,35,2021/10/17,4
徳島県,36,2021/10/17,0
香川県,37,2021/10/17,1
愛媛県,38,2021/10/17,6
高知県,39,2021/10/17,4
福岡県,40,2021/10/17,10
佐賀県,41,2021/10/17,2
長崎県,42,2021/10/17,11
熊本県,43,2021/10/17,11
大分県,44,2021/10/17,0
宮崎県,45,2021/10/17,0
鹿児島県,46,2021/10/17,1
沖縄県,47,2021/10/17,9
北海道,1,2021/10/18,5
青森県,2,2021/10/18,0
岩手県,3,2021/10/18,0
宮城県,4,2021/10/18,0
秋田県,5,2021/10/18,0
山形県,6,2021/10/18,2
福島県,7,2021/10/18,0
茨城県,8,2021/10/18,2
栃木県,9,2021/10/18,0
群馬県,10,2021/10/18,1
埼玉県,11,2021/10/18,13
千葉県,12,2021/10/18,5
東京都,13,2021/10/18,19
神奈川県,14,2021/10/18,5
新潟県,15,2021/10/18,0
富山県,16,2021/10/18,1
石川県,17,2021/10/18,1
福井県,18,2021/10/18,0
山梨県,19,2021/10/18,0
長野県,20,2021/10/18,2
岐阜県,21,2021/10/18,8
静岡県,22,2021/10/18,4
愛知県,23,2021/10/18,10
三重県,24,2021/10/18,0
滋賀県,25,2021/10/18,2
京都府,26,2021/10/18,1
大阪府,27,2021/10/18,22
兵庫県,28,2021/10/18,13
奈良県,29,2021/10/18,4
和歌山県,30,2021/10/18,0
鳥取県,31,2021/10/18,1
島根県,32,2021/10/18,0
岡山県,33,2021/10/18,2
広島県,34,2021/10/18,6
山口県,35,2021/10/18,4
徳島県,36,2021/10/18,0
香川県,37,2021/10/18,0
愛媛県,38,2021/10/18,3
高知県,39,2021/10/18,7
福岡県,40,2021/10/18,11
佐賀県,41,2021/10/18,6
長崎県,42,2021/10/18,2
熊本県,43,2021/10/18,2
大分県,44,2021/10/18,0
宮崎県,45,2021/10/18,0
鹿児島県,46,2021/10/18,0
沖縄県,47,2021/10/18,14
北海道,1,2021/10/19,12
青森県,2,2021/10/19,3
岩手県,3,2021/10/19,0
宮城県,4,2021/10/19,0
秋田県,5,2021/10/19,0
山形県,6,2021/10/19,9
福島県,7,2021/10/19,1
茨城県,8,2021/10/19,5
栃木県,9,2021/10/19,2
群馬県,10,2021/10/19,8
埼玉県,11,2021/10/19,18
千葉県,12,2021/10/19,22
東京都,13,2021/10/19,37
神奈川県,14,2021/10/19,18
新潟県,15,2021/10/19,6
富山県,16,2021/10/19,0
石川県,17,2021/10/19,1
福井県,18,2021/10/19,1
山梨県,19,2021/10/19,3
長野県,20,2021/10/19,4
岐阜県,21,2021/10/19,7
静岡県,22,2021/10/19,6
愛知県,23,2021/10/19,14
三重県,24,2021/10/19,3
滋賀県,25,2021/10/19,4
京都府,26,2021/10/19,7
大阪府,27,2021/10/19,92
兵庫県,28,2021/10/19,29
奈良県,29,2021/10/19,4
和歌山県,30,2021/10/19,0
鳥取県,31,2021/10/19,0
島根県,32,2021/10/19,2
岡山県,33,2021/10/19,10
広島県,34,2021/10/19,8
山口県,35,2021/10/19,3
徳島県,36,2021/10/19,0
香川県,37,2021/10/19,1
愛媛県,38,2021/10/19,3
高知県,39,2021/10/19,3
福岡県,40,2021/10/19,21
佐賀県,41,2021/10/19,1
長崎県,42,2021/10/19,7
熊本県,43,2021/10/19,1
大分県,44,2021/10/19,14
宮崎県,45,2021/10/19,1
鹿児島県,46,2021/10/19,1
沖縄県,47,2021/10/19,31
北海道,1,2021/10/2,24
青森県,2,2021/10/2,12
岩手県,3,2021/10/2,2
宮城県,4,2021/10/2,10
秋田県,5,2021/10/2,11
山形県,6,2021/10/2,0
福島県,7,2021/10/2,3
茨城県,8,2021/10/2,25
栃木県,9,2021/10/2,23
群馬県,10,2021/10/2,15
埼玉県,11,2021/10/2,71
千葉県,12,2021/10/2,68
東京都,13,2021/10/2,190
神奈川県,14,2021/10/2,94
新潟県,15,2021/10/2,21
富山県,16,2021/10/2,2
石川県,17,2021/10/2,24
福井県,18,2021/10/2,9
山梨県,19,2021/10/2,9
長野県,20,2021/10/2,12
岐阜県,21,2021/10/2,24
静岡県,22,2021/10/2,19
愛知県,23,2021/10/2,80
三重県,24,2021/10/2,5
滋賀県,25,2021/10/2,28
京都府,26,2021/10/2,34
大阪府,27,2021/10/2,203
兵庫県,28,2021/10/2,93
奈良県,29,2021/10/2,12
和歌山県,30,2021/10/2,11
鳥取県,31,2021/10/2,4
島根県,32,2021/10/2,4
岡山県,33,2021/10/2,10
広島県,34,2021/10/2,22
山口県,35,2021/10/2,4
徳島県,36,2021/10/2,3
香川県,37,2021/10/2,3
愛媛県,38,2021/10/2,14
高知県,39,2021/10/2,4
福岡県,40,2021/10/2,45
佐賀県,41,2021/10/2,11
長崎県,42,2021/10/2,7
熊本県,43,2021/10/2,5
大分県,44,2021/10/2,9
宮崎県,45,2021/10/2,2
鹿児島県,46,2021/10/2,3
沖縄県,47,2021/10/2,46
北海道,1,2021/10/20,12
青森県,2,2021/10/20,3
岩手県,3,2021/10/20,0
宮城県,4,2021/10/20,0
秋田県,5,2021/10/20,1
山形県,6,2021/10/20,1
福島県,7,2021/10/20,0
茨城県,8,2021/10/20,7
栃木県,9,2021/10/20,9
群馬県,10,2021/10/20,6
埼玉県,11,2021/10/20,11
千葉県,12,2021/10/20,16
東京都,13,2021/10/20,42
神奈川県,14,2021/10/20,33
新潟県,15,2021/10/20,3
富山県,16,2021/10/20,1
石川県,17,2021/10/20,3
福井県,18,2021/10/20,4
山梨県,19,2021/10/20,1
長野県,20,2021/10/20,5
岐阜県,21,2021/10/20,14
静岡県,22,2021/10/20,7
愛知県,23,2021/10/20,28
三重県,24,2021/10/20,4
滋賀県,25,2021/10/20,5
京都府,26,2021/10/20,8
大阪府,27,2021/10/20,65
兵庫県,28,2021/10/20,26
奈良県,29,2021/10/20,10
和歌山県,30,2021/10/20,2
鳥取県,31,2021/10/20,1
島根県,32,2021/10/20,8
岡山県,33,2021/10/20,8
広島県,34,2021/10/20,16
山口県,35,2021/10/20,4
徳島県,36,2021/10/20,0
香川県,37,2021/10/20,0
愛媛県,38,2021/10/20,3
高知県,39,2021/10/20,2
福岡県,40,2021/10/20,9
佐賀県,41,2021/10/20,3
長崎県,42,2021/10/20,7
熊本県,43,2021/10/20,2
大分県,44,2021/10/20,5
宮崎県,45,2021/10/20,1
鹿児島県,46,2021/10/20,12
沖縄県,47,2021/10/20,19
北海道,1,2021/10/21,11
青森県,2,2021/10/21,4
岩手県,3,2021/10/21,0
宮城県,4,2021/10/21,0
秋田県,5,2021/10/21,1
山形県,6,2021/10/21,0
福島県,7,2021/10/21,1
茨城県,8,2021/10/21,6
栃木県,9,2021/10/21,3
群馬県,10,2021/10/21,4
埼玉県,11,2021/10/21,14
千葉県,12,2021/10/21,12
東京都,13,2021/10/21,30
神奈川県,14,2021/10/21,29
新潟県,15,2021/10/21,1
